left,top,right,bottom,newID,OBJECTID,YEAR_,ALARM_DATE,CONT_DATE,Shape_Leng,Shape_Area
-123.201341237409807,40.255423716625806,-123.101341237409812,40.155423716625805,"800",21743,"2020",2020/08/16 00:00:00.000,2020/11/11 00:00:00.000,1298407.263754113810137,4179187008.809110641479492
-123.101341237409798,40.255423716625806,-123.001341237409804,40.155423716625805,"801",33863,"2008",2008/06/21 00:00:00.000,2008/08/13 00:00:00.000,22253.833500302331231,14927712.074663724750280
-123.101341237409798,40.255423716625806,-123.001341237409804,40.155423716625805,"801",38282,"2008",2008/06/21 00:00:00.000,2008/08/23 00:00:00.000,98898.924541391650564,124076692.787061020731926
-123.101341237409798,40.255423716625806,-123.001341237409804,40.155423716625805,"801",38287,"2008",2008/06/21 00:00:00.000,2008/07/05 00:00:00.000,49156.505709399585612,25590286.383742541074753
-123.101341237409798,40.255423716625806,-123.001341237409804,40.155423716625805,"801",41854,"2017",2017/09/12 00:00:00.000,2017/10/30 00:00:00.000,52046.791262720173108,54055003.538083195686340
-123.101341237409798,40.255423716625806,-123.001341237409804,40.155423716625805,"801",21743,"2020",2020/08/16 00:00:00.000,2020/11/11 00:00:00.000,1298407.263754113810137,4179187008.809110641479492
-123.001341237409804,40.255423716625806,-122.901341237409810,40.155423716625805,"802",38282,"2008",2008/06/21 00:00:00.000,2008/08/23 00:00:00.000,98898.924541391650564,124076692.787061020731926
-123.001341237409804,40.255423716625806,-122.901341237409810,40.155423716625805,"802",41854,"2017",2017/09/12 00:00:00.000,2017/10/30 00:00:00.000,52046.791262720173108,54055003.538083195686340
-123.001341237409804,40.255423716625806,-122.901341237409810,40.155423716625805,"802",21743,"2020",2020/08/16 00:00:00.000,2020/11/11 00:00:00.000,1298407.263754113810137,4179187008.809110641479492
-122.901341237409810,40.255423716625806,-122.801341237409801,40.155423716625805,"803",38282,"2008",2008/06/21 00:00:00.000,2008/08/23 00:00:00.000,98898.924541391650564,124076692.787061020731926
-122.901341237409810,40.255423716625806,-122.801341237409801,40.155423716625805,"803",21743,"2020",2020/08/16 00:00:00.000,2020/11/11 00:00:00.000,1298407.263754113810137,4179187008.809110641479492
-122.801341237409801,40.255423716625806,-122.701341237409807,40.155423716625805,"804",22312,"2005",2005/07/25 00:00:00.000,2005/07/25 00:00:00.000,5825.502433730609482,1729712.457829686813056
-122.801341237409801,40.255423716625806,-122.701341237409807,40.155423716625805,"804",42566,"2019",2019/09/05 00:00:00.000,2019/09/15 00:00:00.000,45493.042453358299099,35701467.358231291174889
-122.801341237409801,40.255423716625806,-122.701341237409807,40.155423716625805,"804",21743,"2020",2020/08/16 00:00:00.000,2020/11/11 00:00:00.000,1298407.263754113810137,4179187008.809110641479492
-122.701341237409807,40.255423716625806,-122.601341237409812,40.155423716625805,"805",42566,"2019",2019/09/05 00:00:00.000,2019/09/15 00:00:00.000,45493.042453358299099,35701467.358231291174889
-122.701341237409807,40.255423716625806,-122.601341237409812,40.155423716625805,"805",21743,"2020",2020/08/16 00:00:00.000,2020/11/11 00:00:00.000,1298407.263754113810137,4179187008.809110641479492
-122.401341237409795,40.255423716625806,-122.301341237409801,40.155423716625805,"808",41068,"2016",2016/09/22 00:00:00.000,2016/09/22 00:00:00.000,388.128730318782118,7587.377652537235008
-122.301341237409801,40.255423716625806,-122.201341237409807,40.155423716625805,"809",39682,"2013",2013/06/03 00:00:00.000,2013/06/03 00:00:00.000,4783.550228301764037,405263.561239889473654
-122.301341237409801,40.255423716625806,-122.201341237409807,40.155423716625805,"809",40803,"2015",2015/05/24 00:00:00.000,2015/05/24 00:00:00.000,300.659857135250320,3021.335053312953733
-122.301341237409801,40.255423716625806,-122.201341237409807,40.155423716625805,"809",41036,"2016",2016/07/01 00:00:00.000,2016/07/01 00:00:00.000,619.295788596059651,11566.799515285927555
-122.301341237409801,40.255423716625806,-122.201341237409807,40.155423716625805,"809",41063,"2016",2016/08/03 00:00:00.000,2016/08/03 00:00:00.000,4123.945198822600105,307338.882855796895456
-122.301341237409801,40.255423716625806,-122.201341237409807,40.155423716625805,"809",42123,"2018",2018/06/24 00:00:00.000,2018/06/24 00:00:00.000,6519.280922033000024,1046869.903144886833616
-122.201341237409807,40.255423716625806,-122.101341237409812,40.155423716625805,"810",27930,"2001",2001/06/13 00:00:00.000,,5808.353921619241191,1391027.295472773024812
-122.201341237409807,40.255423716625806,-122.101341237409812,40.155423716625805,"810",30298,"2002",2002/10/01 00:00:00.000,2002/10/03 00:00:00.000,7641.835478204274295,1537450.307936042547226
-122.201341237409807,40.255423716625806,-122.101341237409812,40.155423716625805,"810",36685,"2003",2003/09/03 00:00:00.000,2003/09/03 00:00:00.000,1260.970651032279193,76255.002333330616239
-122.201341237409807,40.255423716625806,-122.101341237409812,40.155423716625805,"810",36686,"2003",2003/08/15 00:00:00.000,2003/08/15 00:00:00.000,1707.921710297637674,93224.615936557340319
-122.201341237409807,40.255423716625806,-122.101341237409812,40.155423716625805,"810",40808,"2015",2015/07/18 00:00:00.000,2015/07/18 00:00:00.000,533.355398398334614,15099.902492013672600
-122.201341237409807,40.255423716625806,-122.101341237409812,40.155423716625805,"810",42119,"2018",2018/10/08 00:00:00.000,2018/10/08 00:00:00.000,25077.425719856131764,15648739.325951082631946
-122.001341237409804,40.255423716625806,-121.901341237409810,40.155423716625805,"812",22197,"2007",2007/06/13 00:00:00.000,2007/06/13 00:00:00.000,6901.561086767018423,1563902.350890415953472
-122.001341237409804,40.255423716625806,-121.901341237409810,40.155423716625805,"812",38204,"2008",2008/06/21 00:00:00.000,2008/06/29 00:00:00.000,21357.121375703514786,13826989.611870437860489
-122.001341237409804,40.255423716625806,-121.901341237409810,40.155423716625805,"812",38399,"2008",2008/06/21 00:00:00.000,2008/06/29 00:00:00.000,38635.298421134444652,54680137.026494726538658
-121.901341237409795,40.255423716625806,-121.801341237409801,40.155423716625805,"813",22197,"2007",2007/06/13 00:00:00.000,2007/06/13 00:00:00.000,6901.561086767018423,1563902.350890415953472
-121.901341237409795,40.255423716625806,-121.801341237409801,40.155423716625805,"813",38204,"2008",2008/06/21 00:00:00.000,2008/06/29 00:00:00.000,21357.121375703514786,13826989.611870437860489
-121.901341237409795,40.255423716625806,-121.801341237409801,40.155423716625805,"813",38399,"2008",2008/06/21 00:00:00.000,2008/06/29 00:00:00.000,38635.298421134444652,54680137.026494726538658
-121.801341237409801,40.255423716625806,-121.701341237409807,40.155423716625805,"814",39469,"2013",2013/05/01 00:00:00.000,2013/12/09 00:00:00.000,37017.595076580510067,27907924.399100407958031
-121.701341237409807,40.255423716625806,-121.601341237409812,40.155423716625805,"815",38679,"2010",2010/09/06 00:00:00.000,2010/09/10 00:00:00.000,4192.243872074734099,509945.039581831370015
-121.701341237409807,40.255423716625806,-121.601341237409812,40.155423716625805,"815",39152,"2012",2012/08/13 00:00:00.000,2012/08/23 00:00:00.000,13637.819808621663469,6640570.189705095253885
-121.701341237409807,40.255423716625806,-121.601341237409812,40.155423716625805,"815",39155,"2012",2012/06/10 00:00:00.000,2012/06/15 00:00:00.000,3582.028075179033294,318467.486735770129599
-121.701341237409807,40.255423716625806,-121.601341237409812,40.155423716625805,"815",39469,"2013",2013/05/01 00:00:00.000,2013/12/09 00:00:00.000,37017.595076580510067,27907924.399100407958031
-121.601341237409798,40.255423716625806,-121.501341237409804,40.155423716625805,"816",22088,"2007",2007/08/10 00:00:00.000,2007/08/19 00:00:00.000,5928.588434046245311,1026486.285782417748123
-121.601341237409798,40.255423716625806,-121.501341237409804,40.155423716625805,"816",38250,"2008",2008/06/21 00:00:00.000,2008/07/22 00:00:00.000,39643.064605597901391,19848765.010886285454035
-121.601341237409798,40.255423716625806,-121.501341237409804,40.155423716625805,"816",38259,"2008",2008/06/21 00:00:00.000,2008/07/21 00:00:00.000,45934.951617911392532,59604138.801002375781536
-121.601341237409798,40.255423716625806,-121.501341237409804,40.155423716625805,"816",39155,"2012",2012/06/10 00:00:00.000,2012/06/15 00:00:00.000,3582.028075179033294,318467.486735770129599
-121.601341237409798,40.255423716625806,-121.501341237409804,40.155423716625805,"816",39468,"2013",2013/04/23 00:00:00.000,2013/05/01 00:00:00.000,1968.067870448155418,110286.857730927367811
-121.601341237409798,40.255423716625806,-121.501341237409804,40.155423716625805,"816",39469,"2013",2013/05/01 00:00:00.000,2013/12/09 00:00:00.000,37017.595076580510067,27907924.399100407958031
-121.501341237409804,40.255423716625806,-121.401341237409810,40.155423716625805,"817",38250,"2008",2008/06/21 00:00:00.000,2008/07/22 00:00:00.000,39643.064605597901391,19848765.010886285454035
-121.501341237409804,40.255423716625806,-121.401341237409810,40.155423716625805,"817",38259,"2008",2008/06/21 00:00:00.000,2008/07/21 00:00:00.000,45934.951617911392532,59604138.801002375781536
-121.401341237409795,40.255423716625806,-121.301341237409801,40.155423716625805,"818",41260,"2016",2016/08/08 00:00:00.000,2016/08/10 00:00:00.000,1512.482375598146291,49382.412731009280833
-121.301341237409801,40.255423716625806,-121.201341237409807,40.155423716625805,"819",39335,"2012",2012/07/28 00:00:00.000,2012/08/31 00:00:00.000,156106.651173131715041,308976306.875860035419464
-121.201341237409807,40.255423716625806,-121.101341237409812,40.155423716625805,"820",39335,"2012",2012/07/28 00:00:00.000,2012/08/31 00:00:00.000,156106.651173131715041,308976306.875860035419464
-121.101341237409798,40.255423716625806,-121.001341237409804,40.155423716625805,"821",39335,"2012",2012/07/28 00:00:00.000,2012/08/31 00:00:00.000,156106.651173131715041,308976306.875860035419464
-121.001341237409804,40.255423716625806,-120.901341237409810,40.155423716625805,"822",21709,"2020",2020/08/18 00:00:00.000,2020/08/22 00:00:00.000,3364.592497119917880,221396.413859594700625
-120.901341237409795,40.255423716625806,-120.801341237409801,40.155423716625805,"823",22057,"2007",2007/09/03 00:00:00.000,2007/09/25 00:00:00.000,82138.262364576468826,262883613.948089092969894
-120.901341237409795,40.255423716625806,-120.801341237409801,40.155423716625805,"823",39612,"2013",2013/08/13 00:00:00.000,2013/08/25 00:00:00.000,291.382535756307163,3056.733038196180132
-120.901341237409795,40.255423716625806,-120.801341237409801,40.155423716625805,"823",39617,"2013",2013/08/18 00:00:00.000,2013/09/09 00:00:00.000,1599.402482438715651,81184.203628991948790
-120.801341237409801,40.255423716625806,-120.701341237409807,40.155423716625805,"824",22057,"2007",2007/09/03 00:00:00.000,2007/09/25 00:00:00.000,82138.262364576468826,262883613.948089092969894
-120.801341237409801,40.255423716625806,-120.701341237409807,40.155423716625805,"824",21679,"2020",2020/08/17 00:00:00.000,2020/09/07 00:00:00.000,93833.481133076187689,119548744.162505924701691
-120.701341237409807,40.255423716625806,-120.601341237409812,40.155423716625805,"825",35365,"2001",2001/07/25 00:00:00.000,2001/08/03 00:00:00.000,27544.341188076308754,14270554.870897479355335
-120.701341237409807,40.255423716625806,-120.601341237409812,40.155423716625805,"825",37407,"2006",2006/06/25 00:00:00.000,2006/06/30 00:00:00.000,1348.059795690784995,66028.369398393333540
-120.701341237409807,40.255423716625806,-120.601341237409812,40.155423716625805,"825",37408,"2006",2006/06/25 00:00:00.000,2006/07/03 00:00:00.000,1030.771826837841445,67938.109489451671834
-120.701341237409807,40.255423716625806,-120.601341237409812,40.155423716625805,"825",37409,"2006",2006/06/25 00:00:00.000,2006/07/12 00:00:00.000,9697.046017499831578,2073309.228297664085403
-120.701341237409807,40.255423716625806,-120.601341237409812,40.155423716625805,"825",37410,"2006",2006/06/25 00:00:00.000,2006/07/12 00:00:00.000,26813.614252491897787,11813835.958557749167085
-120.701341237409807,40.255423716625806,-120.601341237409812,40.155423716625805,"825",22057,"2007",2007/09/03 00:00:00.000,2007/09/25 00:00:00.000,82138.262364576468826,262883613.948089092969894
-120.701341237409807,40.255423716625806,-120.601341237409812,40.155423716625805,"825",22235,"2007",2007/07/05 00:00:00.000,2007/07/21 00:00:00.000,71550.437369551407755,90374085.974391028285027
-120.701341237409807,40.255423716625806,-120.601341237409812,40.155423716625805,"825",42745,"2019",2019/09/04 00:00:00.000,2020/01/15 00:00:00.000,207375.525278220942710,221018671.404042422771454
-120.601341237409798,40.255423716625806,-120.501341237409804,40.155423716625805,"826",35365,"2001",2001/07/25 00:00:00.000,2001/08/03 00:00:00.000,27544.341188076308754,14270554.870897479355335
-120.601341237409798,40.255423716625806,-120.501341237409804,40.155423716625805,"826",37348,"2006",2006/06/25 00:00:00.000,2006/07/12 00:00:00.000,4354.424277565925877,137139.923397502629086
-120.601341237409798,40.255423716625806,-120.501341237409804,40.155423716625805,"826",37410,"2006",2006/06/25 00:00:00.000,2006/07/12 00:00:00.000,26813.614252491897787,11813835.958557749167085
-120.601341237409798,40.255423716625806,-120.501341237409804,40.155423716625805,"826",22235,"2007",2007/07/05 00:00:00.000,2007/07/21 00:00:00.000,71550.437369551407755,90374085.974391028285027
-120.601341237409798,40.255423716625806,-120.501341237409804,40.155423716625805,"826",40850,"2015",2015/07/02 00:00:00.000,2015/07/05 00:00:00.000,4348.270364162430269,57911.729893879237352
-120.601341237409798,40.255423716625806,-120.501341237409804,40.155423716625805,"826",42745,"2019",2019/09/04 00:00:00.000,2020/01/15 00:00:00.000,207375.525278220942710,221018671.404042422771454
-120.501341237409804,40.255423716625806,-120.401341237409810,40.155423716625805,"827",32288,"2004",2004/04/27 00:00:00.000,2004/04/29 00:00:00.000,3264.170598102044096,368273.556255661707837
