OBJECTID,YEAR_,left,top,right,bottom,newID
42292,"2018",-122.901341237409810,39.455423716625809,-122.801341237409801,39.355423716625808,"1124"
42292,"2018",-122.801341237409801,39.455423716625809,-122.701341237409807,39.355423716625808,"1125"
42292,"2018",-122.701341237409807,39.455423716625809,-122.601341237409812,39.355423716625808,"1126"
42292,"2018",-123.101341237409798,39.355423716625808,-123.001341237409804,39.255423716625806,"1161"
42292,"2018",-123.001341237409804,39.355423716625808,-122.901341237409810,39.255423716625806,"1162"
42292,"2018",-122.901341237409810,39.355423716625808,-122.801341237409801,39.255423716625806,"1163"
42292,"2018",-122.801341237409801,39.355423716625808,-122.701341237409807,39.255423716625806,"1164"
42292,"2018",-122.701341237409807,39.355423716625808,-122.601341237409812,39.255423716625806,"1165"
42292,"2018",-122.601341237409798,39.355423716625808,-122.501341237409804,39.255423716625806,"1166"
42292,"2018",-122.501341237409804,39.355423716625808,-122.401341237409810,39.255423716625806,"1167"
42292,"2018",-123.201341237409807,39.255423716625806,-123.101341237409812,39.155423716625805,"1199"
42292,"2018",-123.101341237409798,39.255423716625806,-123.001341237409804,39.155423716625805,"1200"
42292,"2018",-123.001341237409804,39.255423716625806,-122.901341237409810,39.155423716625805,"1201"
42292,"2018",-122.901341237409810,39.255423716625806,-122.801341237409801,39.155423716625805,"1202"
42292,"2018",-122.801341237409801,39.255423716625806,-122.701341237409807,39.155423716625805,"1203"
42292,"2018",-122.701341237409807,39.255423716625806,-122.601341237409812,39.155423716625805,"1204"
42292,"2018",-122.601341237409798,39.255423716625806,-122.501341237409804,39.155423716625805,"1205"
42292,"2018",-122.501341237409804,39.255423716625806,-122.401341237409810,39.155423716625805,"1206"
42292,"2018",-122.901341237409810,39.155423716625805,-122.801341237409801,39.055423716625803,"1241"
42292,"2018",-122.801341237409801,39.155423716625805,-122.701341237409807,39.055423716625803,"1242"
42292,"2018",-122.701341237409807,39.155423716625805,-122.601341237409812,39.055423716625803,"1243"
42292,"2018",-122.601341237409798,39.155423716625805,-122.501341237409804,39.055423716625803,"1244"
42292,"2018",-122.501341237409804,39.155423716625805,-122.401341237409810,39.055423716625803,"1245"
42292,"2018",-122.801341237409801,39.055423716625810,-122.701341237409807,38.955423716625809,"1281"
42292,"2018",-122.701341237409807,39.055423716625810,-122.601341237409812,38.955423716625809,"1282"
42293,"2018",-117.701341237409792,33.955423716625809,-117.601341237409798,33.855423716625808,"4027"
42294,"2018",-117.101341237409798,33.755423716625806,-117.001341237409804,33.655423716625805,"4115"
42294,"2018",-117.101341237409798,33.655423716625805,-117.001341237409804,33.555423716625803,"4152"
42295,"2018",-117.701341237409792,33.855423716625808,-117.601341237409798,33.755423716625806,"4069"
42295,"2018",-117.601341237409798,33.855423716625808,-117.501341237409804,33.755423716625806,"4070"
42296,"2018",-116.901341237409795,33.855423716625808,-116.801341237409801,33.755423716625806,"4077"
42297,"2018",-118.701341237409792,34.055423716625810,-118.601341237409798,33.955423716625809,"3968"
42298,"2018",-118.401341237409795,34.655423716625805,-118.301341237409801,34.555423716625803,"3609"
42299,"2018",-118.301341237409801,34.455423716625809,-118.201341237409807,34.355423716625808,"3737"
42300,"2018",-118.701341237409792,34.455423716625809,-118.601341237409798,34.355423716625808,"3733"
42301,"2018",-118.601341237409798,34.455423716625809,-118.501341237409804,34.355423716625808,"3734"
42301,"2018",-118.601341237409798,34.355423716625808,-118.501341237409804,34.255423716625806,"3790"
42302,"2018",-118.001341237409804,34.055423716625810,-117.901341237409810,33.955423716625809,"3975"
42303,"2018",-118.601341237409798,34.355423716625808,-118.501341237409804,34.255423716625806,"3790"
42304,"2018",-118.701341237409792,34.455423716625809,-118.601341237409798,34.355423716625808,"3733"
42305,"2018",-118.401341237409795,34.555423716625810,-118.301341237409801,34.455423716625809,"3673"
42306,"2018",-118.001341237409804,34.055423716625810,-117.901341237409810,33.955423716625809,"3975"
42307,"2018",-118.401341237409795,34.655423716625805,-118.301341237409801,34.555423716625803,"3609"
42307,"2018",-118.301341237409801,34.655423716625805,-118.201341237409807,34.555423716625803,"3610"
42307,"2018",-118.401341237409795,34.555423716625810,-118.301341237409801,34.455423716625809,"3673"
42307,"2018",-118.301341237409801,34.555423716625810,-118.201341237409807,34.455423716625809,"3674"
42308,"2018",-118.801341237409801,34.855423716625808,-118.701341237409807,34.755423716625806,"3480"
42309,"2018",-118.601341237409798,34.355423716625808,-118.501341237409804,34.255423716625806,"3790"
42310,"2018",-118.601341237409798,34.555423716625810,-118.501341237409804,34.455423716625809,"3671"
42311,"2018",-118.901341237409795,34.255423716625806,-118.801341237409801,34.155423716625805,"3840"
42311,"2018",-118.801341237409801,34.255423716625806,-118.701341237409807,34.155423716625805,"3841"
42311,"2018",-118.701341237409792,34.255423716625806,-118.601341237409798,34.155423716625805,"3842"
42311,"2018",-119.001341237409804,34.155423716625805,-118.901341237409810,34.055423716625803,"3903"
42311,"2018",-118.901341237409795,34.155423716625805,-118.801341237409801,34.055423716625803,"3904"
42311,"2018",-118.801341237409801,34.155423716625805,-118.701341237409807,34.055423716625803,"3905"
42311,"2018",-118.701341237409792,34.155423716625805,-118.601341237409798,34.055423716625803,"3906"
42311,"2018",-119.001341237409804,34.055423716625810,-118.901341237409810,33.955423716625809,"3965"
42311,"2018",-118.901341237409795,34.055423716625810,-118.801341237409801,33.955423716625809,"3966"
42311,"2018",-118.801341237409801,34.055423716625810,-118.701341237409807,33.955423716625809,"3967"
42311,"2018",-118.701341237409792,34.055423716625810,-118.601341237409798,33.955423716625809,"3968"
42312,"2018",-118.701341237409792,34.155423716625805,-118.601341237409798,34.055423716625803,"3906"
42313,"2018",-118.601341237409798,34.155423716625805,-118.501341237409804,34.055423716625803,"3907"
42314,"2018",-118.801341237409801,34.755423716625806,-118.701341237409807,34.655423716625805,"3542"
42315,"2018",-118.501341237409804,34.755423716625806,-118.401341237409810,34.655423716625805,"3545"
42315,"2018",-118.401341237409795,34.755423716625806,-118.301341237409801,34.655423716625805,"3546"
42316,"2018",-118.701341237409792,34.555423716625810,-118.601341237409798,34.455423716625809,"3670"
42317,"2018",-120.701341237409807,35.655423716625805,-120.601341237409812,35.555423716625803,"2977"
42318,"2018",-120.701341237409807,35.655423716625805,-120.601341237409812,35.555423716625803,"2977"
42319,"2018",-122.601341237409798,41.655423716625805,-122.501341237409804,41.555423716625803,"194"
42320,"2018",-122.501341237409804,41.955423716625809,-122.401341237409810,41.855423716625808,"64"
42321,"2018",-122.001341237409804,42.055423716625810,-121.901341237409810,41.955423716625809,"24"
42322,"2018",-123.001341237409804,41.555423716625810,-122.901341237409810,41.455423716625809,"232"
42323,"2018",-122.401341237409795,41.555423716625810,-122.301341237409801,41.455423716625809,"238"
42324,"2018",-123.001341237409804,41.655423716625805,-122.901341237409810,41.555423716625803,"190"
42325,"2018",-123.001341237409804,41.555423716625810,-122.901341237409810,41.455423716625809,"232"
42325,"2018",-122.901341237409810,41.555423716625810,-122.801341237409801,41.455423716625809,"233"
42326,"2018",-122.701341237409807,41.755423716625806,-122.601341237409812,41.655423716625805,"151"
42327,"2018",-122.501341237409804,41.755423716625806,-122.401341237409810,41.655423716625805,"153"
42328,"2018",-122.701341237409807,41.755423716625806,-122.601341237409812,41.655423716625805,"151"
42329,"2018",-122.701341237409807,41.755423716625806,-122.601341237409812,41.655423716625805,"151"
42330,"2018",-122.501341237409804,41.955423716625809,-122.401341237409810,41.855423716625808,"64"
42331,"2018",-122.401341237409795,41.655423716625805,-122.301341237409801,41.555423716625803,"196"
42333,"2018",-121.601341237409798,39.755423716625806,-121.501341237409804,39.655423716625805,"1020"
42334,"2018",-121.501341237409804,39.655423716625805,-121.401341237409810,39.555423716625803,"1060"
42335,"2018",-122.001341237409804,40.455423716625809,-121.901341237409810,40.355423716625808,"722"
42335,"2018",-121.901341237409795,40.355423716625808,-121.801341237409801,40.255423716625806,"768"
42335,"2018",-121.801341237409801,40.355423716625808,-121.701341237409807,40.255423716625806,"769"
42336,"2018",-121.801341237409801,39.655423716625805,-121.701341237409807,39.555423716625803,"1057"
42337,"2018",-117.201341237409792,34.155423716625805,-117.101341237409798,34.055423716625803,"3921"
42338,"2018",-117.301341237409801,34.255423716625806,-117.201341237409807,34.155423716625805,"3856"
42339,"2018",-121.001341237409804,36.455423716625809,-120.901341237409810,36.355423716625808,"2510"
42340,"2018",-117.001341237409804,33.155423716625805,-116.901341237409810,33.055423716625803,"4341"
42341,"2018",-120.801341237409801,40.455423716625809,-120.701341237409807,40.355423716625808,"734"
42341,"2018",-120.901341237409795,40.355423716625808,-120.801341237409801,40.255423716625806,"778"
42341,"2018",-120.801341237409801,40.355423716625808,-120.701341237409807,40.255423716625806,"779"
42342,"2018",-122.701341237409807,39.155423716625805,-122.601341237409812,39.055423716625803,"1243"
42343,"2018",-117.001341237409804,34.155423716625805,-116.901341237409810,34.055423716625803,"3923"
42344,"2018",-119.201341237409792,37.655423716625805,-119.101341237409798,37.555423716625803,"1912"
42344,"2018",-119.101341237409798,37.655423716625805,-119.001341237409804,37.555423716625803,"1913"
42345,"2018",-118.901341237409795,37.755423716625806,-118.801341237409801,37.655423716625805,"1866"
42346,"2018",-118.301341237409801,36.755423716625806,-118.201341237409807,36.655423716625805,"2372"
42346,"2018",-118.301341237409801,36.655423716625805,-118.201341237409807,36.555423716625803,"2426"
42347,"2018",-120.101341237409798,37.855423716625808,-120.001341237409804,37.755423716625806,"1808"
42348,"2018",-120.401341237409795,38.255423716625806,-120.301341237409801,38.155423716625805,"1627"
42349,"2018",-119.701341237409792,38.355423716625808,-119.601341237409798,38.255423716625806,"1593"
42351,"2018",-122.601341237409798,41.155423716625805,-122.501341237409804,41.055423716625803,"408"
42351,"2018",-122.501341237409804,41.155423716625805,-122.401341237409810,41.055423716625803,"409"
42351,"2018",-122.401341237409795,41.155423716625805,-122.301341237409801,41.055423716625803,"410"
42351,"2018",-122.701341237409807,41.055423716625810,-122.601341237409812,40.955423716625809,"450"
42351,"2018",-122.601341237409798,41.055423716625810,-122.501341237409804,40.955423716625809,"451"
42351,"2018",-122.501341237409804,41.055423716625810,-122.401341237409810,40.955423716625809,"452"
42351,"2018",-122.401341237409795,41.055423716625810,-122.301341237409801,40.955423716625809,"453"
42351,"2018",-122.601341237409798,40.955423716625809,-122.501341237409804,40.855423716625808,"494"
42351,"2018",-122.501341237409804,40.955423716625809,-122.401341237409810,40.855423716625808,"495"
42351,"2018",-122.401341237409795,40.955423716625809,-122.301341237409801,40.855423716625808,"496"
42352,"2018",-123.601341237409798,40.755423716625806,-123.501341237409804,40.655423716625805,"571"
42353,"2018",-123.601341237409798,40.655423716625805,-123.501341237409804,40.555423716625803,"616"
42353,"2018",-123.501341237409804,40.655423716625805,-123.401341237409810,40.555423716625803,"617"
42355,"2018",-122.301341237409801,41.055423716625810,-122.201341237409807,40.955423716625809,"454"
42355,"2018",-122.401341237409795,40.955423716625809,-122.301341237409801,40.855423716625808,"496"
42355,"2018",-122.301341237409801,40.955423716625809,-122.201341237409807,40.855423716625808,"497"
42356,"2018",-123.101341237409798,39.855423716625808,-123.001341237409804,39.755423716625806,"966"
42357,"2018",-122.701341237409807,39.555423716625810,-122.601341237409812,39.455423716625809,"1087"
42358,"2018",-118.801341237409801,34.755423716625806,-118.701341237409807,34.655423716625805,"3542"
42359,"2018",-117.901341237409795,34.255423716625806,-117.801341237409801,34.155423716625805,"3850"
42360,"2018",-118.401341237409795,34.655423716625805,-118.301341237409801,34.555423716625803,"3609"
42360,"2018",-118.301341237409801,34.655423716625805,-118.201341237409807,34.555423716625803,"3610"
42360,"2018",-118.401341237409795,34.555423716625810,-118.301341237409801,34.455423716625809,"3673"
42360,"2018",-118.301341237409801,34.555423716625810,-118.201341237409807,34.455423716625809,"3674"
42361,"2018",-117.701341237409792,34.255423716625806,-117.601341237409798,34.155423716625805,"3852"
42362,"2018",-120.201341237409792,35.155423716625805,-120.101341237409798,35.055423716625803,"3282"
42362,"2018",-120.101341237409798,35.155423716625805,-120.001341237409804,35.055423716625803,"3283"
42363,"2018",-119.001341237409804,34.755423716625806,-118.901341237409810,34.655423716625805,"3540"
42364,"2018",-118.801341237409801,34.555423716625810,-118.701341237409807,34.455423716625809,"3669"
42365,"2018",-119.701341237409792,34.655423716625805,-119.601341237409798,34.555423716625803,"3596"
42366,"2018",-118.301341237409801,36.055423716625810,-118.201341237409807,35.955423716625809,"2766"
42367,"2018",-118.601341237409798,36.255423716625806,-118.501341237409804,36.155423716625805,"2648"
42368,"2018",-118.701341237409792,36.355423716625808,-118.601341237409798,36.255423716625806,"2590"
42368,"2018",-118.701341237409792,36.255423716625806,-118.601341237409798,36.155423716625805,"2647"
42368,"2018",-118.601341237409798,36.255423716625806,-118.501341237409804,36.155423716625805,"2648"
42369,"2018",-118.701341237409792,35.655423716625805,-118.601341237409798,35.555423716625803,"2997"
42370,"2018",-118.701341237409792,35.555423716625810,-118.601341237409798,35.455423716625809,"3056"
42371,"2018",-118.701341237409792,36.355423716625808,-118.601341237409798,36.255423716625806,"2590"
42372,"2018",-118.601341237409798,35.655423716625805,-118.501341237409804,35.555423716625803,"2998"
42373,"2018",-120.701341237409807,39.355423716625808,-120.601341237409812,39.255423716625806,"1185"
42374,"2018",-116.801341237409801,32.855423716625808,-116.701341237409807,32.755423716625806,"4442"
42375,"2018",-117.701341237409792,33.855423716625808,-117.601341237409798,33.755423716625806,"4069"
42375,"2018",-117.601341237409798,33.855423716625808,-117.501341237409804,33.755423716625806,"4070"
42376,"2018",-117.601341237409798,33.755423716625806,-117.501341237409804,33.655423716625805,"4110"
42376,"2018",-117.501341237409804,33.755423716625806,-117.401341237409810,33.655423716625805,"4111"
42376,"2018",-117.401341237409795,33.755423716625806,-117.301341237409801,33.655423716625805,"4112"
42376,"2018",-117.501341237409804,33.655423716625805,-117.401341237409810,33.555423716625803,"4148"
42376,"2018",-117.401341237409795,33.655423716625805,-117.301341237409801,33.555423716625803,"4149"
42377,"2018",-120.801341237409801,41.855423716625808,-120.701341237409807,41.755423716625806,"126"
42378,"2018",-120.701341237409807,41.555423716625810,-120.601341237409812,41.455423716625809,"255"
42379,"2018",-120.701341237409807,41.855423716625808,-120.601341237409812,41.755423716625806,"127"
42380,"2018",-121.101341237409798,41.555423716625810,-121.001341237409804,41.455423716625809,"251"
42380,"2018",-121.001341237409804,41.555423716625810,-120.901341237409810,41.455423716625809,"252"
42380,"2018",-121.201341237409807,41.455423716625809,-121.101341237409812,41.355423716625808,"293"
42380,"2018",-121.101341237409798,41.455423716625809,-121.001341237409804,41.355423716625808,"294"
42380,"2018",-121.001341237409804,41.455423716625809,-120.901341237409810,41.355423716625808,"295"
42380,"2018",-120.901341237409795,41.455423716625809,-120.801341237409801,41.355423716625808,"296"
42380,"2018",-121.001341237409804,41.355423716625808,-120.901341237409810,41.255423716625806,"338"
42381,"2018",-121.301341237409801,41.655423716625805,-121.201341237409807,41.555423716625803,"207"
42382,"2018",-120.801341237409801,41.555423716625810,-120.701341237409807,41.455423716625809,"254"
42383,"2018",-121.401341237409795,41.755423716625806,-121.301341237409801,41.655423716625805,"164"
42384,"2018",-120.301341237409801,40.055423716625810,-120.201341237409807,39.955423716625809,"913"
42385,"2018",-120.501341237409804,39.955423716625809,-120.401341237409810,39.855423716625808,"952"
42385,"2018",-120.401341237409795,39.955423716625809,-120.301341237409801,39.855423716625808,"953"
42386,"2018",-121.301341237409801,40.055423716625810,-121.201341237409807,39.955423716625809,"903"
42387,"2018",-120.001341237409804,37.855423716625808,-119.901341237409810,37.755423716625806,"1809"
42387,"2018",-119.901341237409795,37.855423716625808,-119.801341237409801,37.755423716625806,"1810"
42387,"2018",-120.001341237409804,37.755423716625806,-119.901341237409810,37.655423716625805,"1855"
42387,"2018",-119.901341237409795,37.755423716625806,-119.801341237409801,37.655423716625805,"1856"
42387,"2018",-119.801341237409801,37.755423716625806,-119.701341237409807,37.655423716625805,"1857"
42387,"2018",-119.701341237409792,37.755423716625806,-119.601341237409798,37.655423716625805,"1858"
42387,"2018",-120.001341237409804,37.655423716625805,-119.901341237409810,37.555423716625803,"1904"
42387,"2018",-119.901341237409795,37.655423716625805,-119.801341237409801,37.555423716625803,"1905"
42387,"2018",-119.801341237409801,37.655423716625805,-119.701341237409807,37.555423716625803,"1906"
42387,"2018",-119.701341237409792,37.655423716625805,-119.601341237409798,37.555423716625803,"1907"
42387,"2018",-119.901341237409795,37.555423716625810,-119.801341237409801,37.455423716625809,"1952"
42387,"2018",-119.801341237409801,37.555423716625810,-119.701341237409807,37.455423716625809,"1953"
42387,"2018",-119.701341237409792,37.555423716625810,-119.601341237409798,37.455423716625809,"1954"
42389,"2018",-119.301341237409801,36.955423716625809,-119.201341237409807,36.855423716625808,"2258"
42390,"2018",-117.401341237409795,34.255423716625806,-117.301341237409801,34.155423716625805,"3855"
42391,"2018",-117.501341237409804,34.255423716625806,-117.401341237409810,34.155423716625805,"3854"
42392,"2018",-117.201341237409792,34.255423716625806,-117.101341237409798,34.155423716625805,"3857"
42393,"2018",-117.501341237409804,34.255423716625806,-117.401341237409810,34.155423716625805,"3854"
42394,"2018",-116.701341237409792,33.855423716625808,-116.601341237409798,33.755423716625806,"4079"
42394,"2018",-116.801341237409801,33.755423716625806,-116.701341237409807,33.655423716625805,"4118"
42394,"2018",-116.701341237409792,33.755423716625806,-116.601341237409798,33.655423716625805,"4119"
42396,"2018",-121.501341237409804,40.455423716625809,-121.401341237409810,40.355423716625808,"727"
42396,"2018",-121.501341237409804,40.355423716625808,-121.401341237409810,40.255423716625806,"772"
42397,"2018",-121.401341237409795,40.855423716625808,-121.301341237409801,40.755423716625806,"549"
42398,"2018",-122.201341237409807,41.555423716625810,-122.101341237409812,41.455423716625809,"240"
42399,"2018",-123.001341237409804,41.855423716625808,-122.901341237409810,41.755423716625806,"104"
42400,"2018",-123.101341237409798,41.155423716625805,-123.001341237409804,41.055423716625803,"403"
42401,"2018",-119.501341237409804,38.455423716625809,-119.401341237409810,38.355423716625808,"1554"
42401,"2018",-119.401341237409795,38.455423716625809,-119.301341237409801,38.355423716625808,"1555"
42402,"2018",-119.701341237409792,38.455423716625809,-119.601341237409798,38.355423716625808,"1552"
42403,"2018",-117.601341237409798,33.755423716625806,-117.501341237409804,33.655423716625805,"4110"
42404,"2018",-116.801341237409801,32.955423716625809,-116.701341237409807,32.855423716625808,"4408"
42405,"2018",-123.601341237409798,42.055423716625810,-123.501341237409804,41.955423716625809,"8"
42405,"2018",-123.701341237409807,41.955423716625809,-123.601341237409812,41.855423716625808,"52"
42405,"2018",-123.601341237409798,41.955423716625809,-123.501341237409804,41.855423716625808,"53"
42405,"2018",-123.501341237409804,41.955423716625809,-123.401341237409810,41.855423716625808,"54"
42405,"2018",-123.701341237409807,41.855423716625808,-123.601341237409812,41.755423716625806,"97"
42405,"2018",-123.601341237409798,41.855423716625808,-123.501341237409804,41.755423716625806,"98"
42405,"2018",-123.501341237409804,41.855423716625808,-123.401341237409810,41.755423716625806,"99"
42406,"2018",-116.601341237409798,33.655423716625805,-116.501341237409804,33.555423716625803,"4157"
42407,"2018",-118.901341237409795,36.755423716625806,-118.801341237409801,36.655423716625805,"2366"
42408,"2018",-119.701341237409792,38.455423716625809,-119.601341237409798,38.355423716625808,"1552"
42409,"2018",-120.901341237409795,40.755423716625806,-120.801341237409801,40.655423716625805,"598"
42409,"2018",-120.801341237409801,40.755423716625806,-120.701341237409807,40.655423716625805,"599"
42409,"2018",-120.901341237409795,40.655423716625805,-120.801341237409801,40.555423716625803,"643"
42409,"2018",-120.801341237409801,40.655423716625805,-120.701341237409807,40.555423716625803,"644"
42410,"2018",-119.801341237409801,38.855423716625808,-119.701341237409807,38.755423716625806,"1390"
42411,"2018",-123.601341237409798,42.055423716625810,-123.501341237409804,41.955423716625809,"8"
42412,"2018",-118.901341237409795,37.755423716625806,-118.801341237409801,37.655423716625805,"1866"
42413,"2018",-120.401341237409795,40.455423716625809,-120.301341237409801,40.355423716625808,"738"
42414,"2018",-120.201341237409792,41.355423716625808,-120.101341237409798,41.255423716625806,"346"
42414,"2018",-120.101341237409798,41.355423716625808,-120.001341237409804,41.255423716625806,"347"
42414,"2018",-120.201341237409792,41.255423716625806,-120.101341237409798,41.155423716625805,"389"
42414,"2018",-120.101341237409798,41.255423716625806,-120.001341237409804,41.155423716625805,"390"
42415,"2018",-120.601341237409798,41.355423716625808,-120.501341237409804,41.255423716625806,"342"
42416,"2018",-118.801341237409801,37.655423716625805,-118.701341237409807,37.555423716625803,"1916"
42417,"2018",-120.101341237409798,40.055423716625810,-120.001341237409804,39.955423716625809,"915"
42418,"2018",-119.401341237409795,37.955423716625809,-119.301341237409801,37.855423716625808,"1769"
42419,"2018",-119.801341237409801,38.055423716625810,-119.701341237409807,37.955423716625809,"1720"
42420,"2018",-122.901341237409810,38.055423716625810,-122.801341237409801,37.955423716625809,"1689"
42421,"2018",-119.801341237409801,34.055423716625810,-119.701341237409807,33.955423716625809,"3958"
42421,"2018",-119.701341237409792,34.055423716625810,-119.601341237409798,33.955423716625809,"3959"
42422,"2018",-118.801341237409801,36.455423716625809,-118.701341237409807,36.355423716625808,"2532"
42423,"2018",-118.701341237409792,34.055423716625810,-118.601341237409798,33.955423716625809,"3968"
42424,"2018",-118.801341237409801,36.655423716625805,-118.701341237409807,36.555423716625803,"2421"
42425,"2018",-118.701341237409792,36.355423716625808,-118.601341237409798,36.255423716625806,"2590"
42426,"2018",-118.701341237409792,34.055423716625810,-118.601341237409798,33.955423716625809,"3968"
42427,"2018",-119.601341237409798,37.855423716625808,-119.501341237409804,37.755423716625806,"1813"
42429,"2018",-119.701341237409792,38.055423716625810,-119.601341237409798,37.955423716625809,"1721"
42430,"2018",-118.801341237409801,34.155423716625805,-118.701341237409807,34.055423716625803,"3905"
42431,"2018",-118.601341237409798,36.855423716625808,-118.501341237409804,36.755423716625806,"2316"
42432,"2018",-116.601341237409798,33.855423716625808,-116.501341237409804,33.755423716625806,"4080"
42433,"2018",-116.201341237409792,33.655423716625805,-116.101341237409798,33.555423716625803,"4161"
42434,"2018",-122.701341237409807,39.155423716625805,-122.601341237409812,39.055423716625803,"1243"
42434,"2018",-122.601341237409798,39.155423716625805,-122.501341237409804,39.055423716625803,"1244"
42434,"2018",-122.501341237409804,39.155423716625805,-122.401341237409810,39.055423716625803,"1245"
42434,"2018",-122.701341237409807,39.055423716625810,-122.601341237409812,38.955423716625809,"1282"
42434,"2018",-122.601341237409798,39.055423716625810,-122.501341237409804,38.955423716625809,"1283"
42435,"2018",-120.201341237409792,35.555423716625810,-120.101341237409798,35.455423716625809,"3041"
42435,"2018",-120.101341237409798,35.555423716625810,-120.001341237409804,35.455423716625809,"3042"
42436,"2018",-120.801341237409801,35.355423716625808,-120.701341237409807,35.255423716625806,"3154"
42437,"2018",-120.701341237409807,35.755423716625806,-120.601341237409812,35.655423716625805,"2917"
42439,"2018",-120.401341237409795,35.155423716625805,-120.301341237409801,35.055423716625803,"3280"
42440,"2018",-120.701341237409807,35.755423716625806,-120.601341237409812,35.655423716625805,"2917"
42441,"2018",-120.701341237409807,35.655423716625805,-120.601341237409812,35.555423716625803,"2977"
42442,"2018",-121.001341237409804,35.755423716625806,-120.901341237409810,35.655423716625805,"2914"
42443,"2018",-120.701341237409807,35.155423716625805,-120.601341237409812,35.055423716625803,"3277"
42444,"2018",-120.701341237409807,35.555423716625810,-120.601341237409812,35.455423716625809,"3036"
42445,"2018",-120.901341237409795,35.555423716625810,-120.801341237409801,35.455423716625809,"3034"
42446,"2018",-120.301341237409801,35.755423716625806,-120.201341237409807,35.655423716625805,"2921"
42447,"2018",-120.301341237409801,35.655423716625805,-120.201341237409807,35.555423716625803,"2981"
42448,"2018",-120.701341237409807,35.355423716625808,-120.601341237409812,35.255423716625806,"3155"
42449,"2018",-120.701341237409807,35.355423716625808,-120.601341237409812,35.255423716625806,"3155"
42450,"2018",-120.501341237409804,35.255423716625806,-120.401341237409810,35.155423716625805,"3218"
42451,"2018",-123.601341237409798,41.055423716625810,-123.501341237409804,40.955423716625809,"441"
42452,"2018",-123.701341237409807,41.255423716625806,-123.601341237409812,41.155423716625805,"354"
42452,"2018",-123.701341237409807,41.155423716625805,-123.601341237409812,41.055423716625803,"397"
42454,"2019",-118.901341237409795,34.355423716625808,-118.801341237409801,34.255423716625806,"3787"
42454,"2019",-118.901341237409795,34.255423716625806,-118.801341237409801,34.155423716625805,"3840"
42455,"2019",-119.301341237409801,34.255423716625806,-119.201341237409807,34.155423716625805,"3836"
42456,"2019",-119.001341237409804,34.355423716625808,-118.901341237409810,34.255423716625806,"3786"
42457,"2019",-119.001341237409804,34.255423716625806,-118.901341237409810,34.155423716625805,"3839"
42457,"2019",-119.001341237409804,34.155423716625805,-118.901341237409810,34.055423716625803,"3903"
42458,"2019",-121.501341237409804,39.555423716625810,-121.401341237409810,39.455423716625809,"1099"
42458,"2019",-121.501341237409804,39.455423716625809,-121.401341237409810,39.355423716625808,"1138"
42459,"2019",-121.501341237409804,39.555423716625810,-121.401341237409810,39.455423716625809,"1099"
42460,"2019",-119.101341237409798,36.455423716625809,-119.001341237409804,36.355423716625808,"2529"
42460,"2019",-119.001341237409804,36.455423716625809,-118.901341237409810,36.355423716625808,"2530"
42461,"2019",-120.201341237409792,34.755423716625806,-120.101341237409798,34.655423716625805,"3528"
42461,"2019",-120.201341237409792,34.655423716625805,-120.101341237409798,34.555423716625803,"3591"
42462,"2019",-120.101341237409798,34.555423716625810,-120.001341237409804,34.455423716625809,"3656"
42463,"2019",-120.301341237409801,34.755423716625806,-120.201341237409807,34.655423716625805,"3527"
42464,"2019",-120.401341237409795,34.655423716625805,-120.301341237409801,34.555423716625803,"3589"
42465,"2019",-119.701341237409792,35.755423716625806,-119.601341237409798,35.655423716625805,"2927"
42465,"2019",-119.601341237409798,35.755423716625806,-119.501341237409804,35.655423716625805,"2928"
42466,"2019",-119.201341237409792,35.055423716625810,-119.101341237409798,34.955423716625809,"3353"
42467,"2019",-119.101341237409798,35.755423716625806,-119.001341237409804,35.655423716625805,"2933"
42468,"2019",-119.901341237409795,35.555423716625810,-119.801341237409801,35.455423716625809,"3044"
42468,"2019",-119.801341237409801,35.555423716625810,-119.701341237409807,35.455423716625809,"3045"
42469,"2019",-120.101341237409798,35.755423716625806,-120.001341237409804,35.655423716625805,"2923"
42470,"2019",-120.101341237409798,35.755423716625806,-120.001341237409804,35.655423716625805,"2923"
42471,"2019",-119.601341237409798,35.755423716625806,-119.501341237409804,35.655423716625805,"2928"
42472,"2019",-120.001341237409804,35.655423716625805,-119.901341237409810,35.555423716625803,"2984"
42473,"2019",-119.001341237409804,35.055423716625810,-118.901341237409810,34.955423716625809,"3355"
42474,"2019",-118.501341237409804,35.655423716625805,-118.401341237409810,35.555423716625803,"2999"
42475,"2019",-119.101341237409798,35.655423716625805,-119.001341237409804,35.555423716625803,"2993"
42476,"2019",-122.901341237409810,38.955423716625809,-122.801341237409801,38.855423716625808,"1319"
42477,"2019",-122.601341237409798,39.155423716625805,-122.501341237409804,39.055423716625803,"1244"
42477,"2019",-122.501341237409804,39.155423716625805,-122.401341237409810,39.055423716625803,"1245"
42478,"2019",-122.901341237409810,38.855423716625808,-122.801341237409801,38.755423716625806,"1359"
42478,"2019",-122.801341237409801,38.855423716625808,-122.701341237409807,38.755423716625806,"1360"
42478,"2019",-122.901341237409810,38.755423716625806,-122.801341237409801,38.655423716625805,"1399"
42478,"2019",-122.801341237409801,38.755423716625806,-122.701341237409807,38.655423716625805,"1400"
42478,"2019",-122.701341237409807,38.755423716625806,-122.601341237409812,38.655423716625805,"1401"
42478,"2019",-122.901341237409810,38.655423716625805,-122.801341237409801,38.555423716625803,"1439"
